x,y,color,segment_id
11.576549,8.542471,Violet,08_04_seg_0019_track_10
11.855568,4.933328,Violet,08_04_seg_0019_track_11
10.552333,5.923972,Violet,08_04_seg_0019_track_14
11.443042,4.729285,Violet,08_04_seg_0019_track_15
8.588988,10.578598,Violet,08_04_seg_0020_track_02
9.839578,5.8811016,Violet,08_04_seg_0020_track_03
7.958045,9.501361,Violet,08_04_seg_0020_track_04
14.24174,3.4435449,Violet,08_04_seg_0020_track_05
11.672329,6.1210546,Violet,08_04_seg_0020_track_06
8.585293,10.583023,Violet,08_04_seg_0020_track_07
4.1928024,5.098516,Violet,08_04_seg_0020_track_08
11.71154,8.165911,Violet,08_04_seg_0020_track_10
11.838565,5.4956627,Violet,08_04_seg_0020_track_11
9.758746,7.3571324,Violet,08_04_seg_0020_track_14
11.81182,6.766503,Violet,08_04_seg_0020_track_15
7.1899877,10.13751,Violet,08_05_seg_0001_track_02
10.104014,9.217386,Violet,08_05_seg_0001_track_05
7.2368755,10.27384,Violet,08_05_seg_0001_track_06
12.211051,6.4008765,Violet,08_05_seg_0001_track_10
10.319771,4.2259707,Violet,08_05_seg_0001_track_20
13.520525,5.589811,Violet,08_05_seg_0001_track_21
13.516951,5.5857463,Violet,08_05_seg_0001_track_22
13.525442,5.5857086,Violet,08_05_seg_0001_track_23
13.5218315,5.607604,Violet,08_05_seg_0001_track_24
13.532182,5.605762,Violet,08_05_seg_0001_track_25
13.526477,5.591806,Violet,08_05_seg_0001_track_26
9.907229,1.9160717,Violet,08_05_seg_0001_track_29
7.2155995,10.11676,Violet,08_05_seg_0002_track_02
10.152237,9.155509,Violet,08_05_seg_0002_track_05
7.3462734,10.2053585,Violet,08_05_seg_0002_track_06
12.186388,6.195341,Violet,08_05_seg_0002_track_10
10.304997,4.240681,Violet,08_05_seg_0002_track_20
9.977645,1.7759864,Violet,08_05_seg_0002_track_29
7.152929,10.197562,Violet,08_05_seg_0003_track_02
12.364056,6.5681367,Violet,08_05_seg_0003_track_03
10.021517,9.410004,Violet,08_05_seg_0003_track_05
7.3371196,10.290551,Violet,08_05_seg_0003_track_06
10.309806,4.235664,Violet,08_05_seg_0003_track_20
9.841957,2.0562108,Violet,08_05_seg_0003_track_29
5.5893383,9.552562,Violet,08_05_seg_0004_track_02
10.455755,8.558844,Violet,08_05_seg_0004_track_03
11.550936,8.638103,Violet,08_05_seg_0004_track_04
10.258957,9.150319,Violet,08_05_seg_0004_track_05
7.273054,10.281534,Violet,08_05_seg_0004_track_06
12.078038,6.9669676,Violet,08_05_seg_0004_track_07
11.994581,6.4254375,Violet,08_05_seg_0004_track_10
10.355112,4.231113,Violet,08_05_seg_0004_track_20
13.911962,1.9101692,Violet,08_05_seg_0004_track_21
13.919461,1.9394811,Violet,08_05_seg_0004_track_22
13.888211,1.8962791,Violet,08_05_seg_0004_track_23
13.934243,1.9401342,Violet,08_05_seg_0004_track_24
13.935779,1.9299368,Violet,08_05_seg_0004_track_25
13.930361,1.9085218,Violet,08_05_seg_0004_track_26
11.793476,-0.34111896,Violet,08_05_seg_0004_track_29
14.11424,2.7063322,Violet,08_05_seg_0004_track_30
12.547139,1.39766,Violet,08_05_seg_0004_track_31
10.312873,3.4332893,Violet,08_05_seg_0004_track_32
5.533686,9.55221,Violet,08_05_seg_0005_track_02
10.367461,8.546454,Violet,08_05_seg_0005_track_03
11.803071,8.515483,Violet,08_05_seg_0005_track_04
10.1057,9.178916,Violet,08_05_seg_0005_track_05
7.1667447,10.074407,Violet,08_05_seg_0005_track_06
12.097335,6.629377,Violet,08_05_seg_0005_track_07
12.041486,6.4562845,Violet,08_05_seg_0005_track_10
10.296497,4.2132325,Violet,08_05_seg_0005_track_20
13.916342,1.8892512,Violet,08_05_seg_0005_track_21
13.903803,1.9030174,Violet,08_05_seg_0005_track_22
13.923958,1.8887918,Violet,08_05_seg_0005_track_23
13.909684,1.90057,Violet,08_05_seg_0005_track_24
13.914751,1.8895198,Violet,08_05_seg_0005_track_25
13.901775,1.903518,Violet,08_05_seg_0005_track_26
11.638486,-0.23995961,Violet,08_05_seg_0005_track_29
9.9796095,3.0579312,Violet,08_05_seg_0005_track_30
12.586229,1.4329932,Violet,08_05_seg_0005_track_31
11.065596,3.8161955,Violet,08_05_seg_0005_track_32
7.214834,10.063888,Violet,08_05_seg_0006_track_02
13.277762,5.810591,Violet,08_05_seg_0006_track_05
7.4383926,10.317706,Violet,08_05_seg_0006_track_06
13.128744,6.408491,Violet,08_05_seg_0006_track_08
11.948471,6.459465,Violet,08_05_seg_0006_track_10
13.415075,1.5735033,Violet,08_05_seg_0006_track_21
13.400284,1.5705439,Violet,08_05_seg_0006_track_22
13.409217,1.5733252,Violet,08_05_seg_0006_track_23
13.414588,1.5774356,Violet,08_05_seg_0006_track_24
13.435378,1.5629827,Violet,08_05_seg_0006_track_25
13.433426,1.5815121,Violet,08_05_seg_0006_track_26
9.88745,1.8860806,Violet,08_05_seg_0006_track_29
7.1379237,10.042356,Violet,08_05_seg_0007_track_02
11.941326,6.9902616,Violet,08_05_seg_0007_track_03
10.246835,9.149901,Violet,08_05_seg_0007_track_05
7.167682,10.114646,Violet,08_05_seg_0007_track_06
12.235553,6.42056,Violet,08_05_seg_0007_track_10
10.351896,4.2832913,Violet,08_05_seg_0007_track_20
11.42129,0.71672314,Violet,08_05_seg_0007_track_21
11.415223,0.6094091,Violet,08_05_seg_0007_track_22
11.435124,0.67582285,Violet,08_05_seg_0007_track_23
11.446241,0.6906619,Violet,08_05_seg_0007_track_24
11.417146,0.6852539,Violet,08_05_seg_0007_track_25
11.443054,0.7096373,Violet,08_05_seg_0007_track_26
9.8520355,1.9675276,Violet,08_05_seg_0007_track_29
5.286659,9.540542,Violet,08_05_seg_0008_track_02
10.330444,8.48456,Violet,08_05_seg_0008_track_03
11.752351,8.42056,Violet,08_05_seg_0008_track_04
10.030805,9.24725,Violet,08_05_seg_0008_track_05
7.305827,10.253302,Violet,08_05_seg_0008_track_06
11.988555,6.961041,Violet,08_05_seg_0008_track_07
12.135053,6.335228,Violet,08_05_seg_0008_track_10
13.0723715,4.936794,Violet,08_05_seg_0008_track_11
10.338491,4.209701,Violet,08_05_seg_0008_track_20
11.157531,1.0326099,Violet,08_05_seg_0008_track_21
11.12448,0.959041,Violet,08_05_seg_0008_track_22
11.196071,0.997924,Violet,08_05_seg_0008_track_23
11.139253,0.95521927,Violet,08_05_seg_0008_track_24
11.314819,1.2633108,Violet,08_05_seg_0008_track_25
11.297135,1.0897001,Violet,08_05_seg_0008_track_26
11.624918,-0.2909304,Violet,08_05_seg_0008_track_29
10.581208,3.432129,Violet,08_05_seg_0008_track_32
7.1889377,10.1941595,Violet,08_05_seg_0009_track_02
9.638679,9.623049,Violet,08_05_seg_0009_track_03
13.213047,5.9606886,Violet,08_05_seg_0009_track_04
9.910463,9.52816,Violet,08_05_seg_0009_track_05
7.3228207,10.222922,Violet,08_05_seg_0009_track_06
10.289005,4.241918,Violet,08_05_seg_0009_track_20
9.95145,0.64830035,Violet,08_05_seg_0009_track_21
9.949688,0.6433432,Violet,08_05_seg_0009_track_22
9.947106,0.6420444,Violet,08_05_seg_0009_track_23
9.922887,0.6348319,Violet,08_05_seg_0009_track_24
9.943483,0.63977927,Violet,08_05_seg_0009_track_25
9.944686,0.6434525,Violet,08_05_seg_0009_track_26
9.9857855,0.9973152,Violet,08_05_seg_0009_track_29
14.207772,2.71697,Violet,08_05_seg_0009_track_30
12.410335,0.64253545,Violet,08_05_seg_0009_track_31
9.899362,2.7148354,Violet,08_05_seg_0009_track_32
9.596442,7.4991136,Violet,08_06_seg_0001_track_02
11.106289,7.5967393,Violet,08_06_seg_0001_track_04
6.3248715,8.434469,Violet,08_06_seg_0001_track_05
11.581333,9.544042,Violet,08_06_seg_0001_track_06
8.128769,4.0258565,Violet,08_06_seg_0001_track_19
11.948016,2.5703557,Violet,08_06_seg_0001_track_21
11.045767,5.746449,Violet,08_06_seg_0002_track_02
13.950993,2.853347,Violet,08_06_seg_0002_track_03
7.881454,7.2212157,Violet,08_06_seg_0002_track_05
11.541312,9.534819,Violet,08_06_seg_0002_track_06
7.9157615,6.813454,Violet,08_06_seg_0002_track_19
11.760558,0.9706046,Violet,08_06_seg_0002_track_21
11.553367,2.139365,Violet,08_06_seg_0002_track_23
10.999769,5.745933,Violet,08_06_seg_0003_track_02
13.909065,2.8476644,Violet,08_06_seg_0003_track_03
7.904735,7.1865883,Violet,08_06_seg_0003_track_05
11.443079,9.400079,Violet,08_06_seg_0003_track_06
7.8457565,6.762426,Violet,08_06_seg_0003_track_19
11.868564,0.83143175,Violet,08_06_seg_0003_track_21
11.339671,2.331409,Violet,08_06_seg_0003_track_23
9.497339,7.6227846,Violet,08_06_seg_0004_track_02
12.630277,4.1596265,Violet,08_06_seg_0004_track_03
5.9496136,8.367369,Violet,08_06_seg_0004_track_05
11.806333,9.12318,Violet,08_06_seg_0004_track_06
10.360511,6.104159,Violet,08_06_seg_0004_track_19
12.218555,2.2147243,Violet,08_06_seg_0004_track_21
12.021853,2.3637676,Violet,08_06_seg_0004_track_23
12.080655,2.2135935,Violet,08_06_seg_0004_track_24
10.395093,7.3170238,Violet,08_06_seg_0005_track_02
12.672794,4.2294936,Violet,08_06_seg_0005_track_03
11.62431,7.3828998,Violet,08_06_seg_0005_track_04
6.820845,8.384191,Violet,08_06_seg_0005_track_05
12.78464,7.58575,Violet,08_06_seg_0005_track_06
11.611491,4.4591527,Violet,08_06_seg_0005_track_19
12.09206,2.2687306,Violet,08_06_seg_0005_track_21
12.022483,2.4462414,Violet,08_06_seg_0005_track_23
12.079309,1.8552655,Violet,08_06_seg_0005_track_24
7.7893467,7.1963625,Violet,08_06_seg_0006_track_05
11.493216,9.623564,Violet,08_06_seg_0006_track_06
7.795831,6.6826034,Violet,08_06_seg_0006_track_19
12.045843,2.4025924,Violet,08_06_seg_0006_track_21
11.850617,2.5124958,Violet,08_06_seg_0006_track_23
7.821905,7.207849,Violet,08_06_seg_0007_track_05
11.27202,9.5653925,Violet,08_06_seg_0007_track_06
7.826374,6.952621,Violet,08_06_seg_0007_track_19
12.108511,2.2862847,Violet,08_06_seg_0007_track_21
11.72039,2.4629352,Violet,08_06_seg_0007_track_23
10.788489,1.2994596,Violet,08_06_seg_0007_track_24
11.521893,5.0624833,Violet,08_06_seg_0008_track_02
6.107487,8.400968,Violet,08_06_seg_0008_track_05
11.512286,9.544714,Violet,08_06_seg_0008_track_06
7.6151915,6.736726,Violet,08_06_seg_0008_track_19
11.800684,0.7177287,Violet,08_06_seg_0008_track_21
11.54881,2.4769099,Violet,08_06_seg_0008_track_23
10.154198,6.368891,Violet,08_06_seg_0008_track_24
11.074184,5.736559,Violet,08_06_seg_0009_track_02
13.940812,2.812065,Violet,08_06_seg_0009_track_03
7.818415,7.2105613,Violet,08_06_seg_0009_track_05
11.542904,9.241917,Violet,08_06_seg_0009_track_06
7.717308,6.670012,Violet,08_06_seg_0009_track_19
12.11218,2.3040507,Violet,08_06_seg_0009_track_21
11.8206215,2.3421917,Violet,08_06_seg_0009_track_23
13.871893,2.8052328,Violet,08_06_seg_0010_track_03
7.791513,7.217737,Violet,08_06_seg_0010_track_05
9.473843,7.9622416,Violet,08_06_seg_0010_track_19
12.059708,2.3666704,Violet,08_06_seg_0010_track_21
11.7348,2.600381,Violet,08_06_seg_0010_track_23
9.561263,7.4577065,Violet,08_06_seg_0011_track_02
12.590085,4.193213,Violet,08_06_seg_0011_track_03
5.914245,8.378569,Violet,08_06_seg_0011_track_05
11.509773,9.483181,Violet,08_06_seg_0011_track_06
7.033495,5.8090086,Violet,08_06_seg_0011_track_19
12.200029,2.275977,Violet,08_06_seg_0011_track_21
12.527418,2.0458233,Violet,08_06_seg_0011_track_24
7.292674,10.641365,Violet,08_06_seg_0012_track_02
12.679192,4.133117,Violet,08_06_seg_0012_track_03
6.0134964,8.416845,Violet,08_06_seg_0012_track_05
11.728308,9.004303,Violet,08_06_seg_0012_track_06
8.147711,4.003502,Violet,08_06_seg_0012_track_19
12.15925,2.2902806,Violet,08_06_seg_0012_track_21
11.977461,2.6269228,Violet,08_06_seg_0012_track_23
10.725961,8.996068,Violet,08_07_seg_0001_track_02
10.060596,10.513749,Violet,08_07_seg_0001_track_04
12.067572,6.2966466,Violet,08_07_seg_0001_track_06
11.9877405,6.2081404,Violet,08_07_seg_0001_track_07
4.4689207,8.773762,Violet,08_07_seg_0001_track_09
10.208263,7.1320105,Violet,08_07_seg_0001_track_11
7.9956155,5.501966,Violet,08_07_seg_0001_track_17
10.5008955,8.894267,Violet,08_07_seg_0002_track_02
10.433556,10.356772,Violet,08_07_seg_0002_track_04
12.140166,6.316151,Violet,08_07_seg_0002_track_06
11.958316,6.5774236,Violet,08_07_seg_0002_track_07
4.5119386,8.865734,Violet,08_07_seg_0002_track_09
9.790354,7.0907693,Violet,08_07_seg_0002_track_11
12.732569,1.7617829,Violet,08_07_seg_0002_track_17
9.186228,9.054303,Violet,08_07_seg_0003_track_02
11.808416,1.0787681,Violet,08_07_seg_0003_track_03
9.997242,10.571594,Violet,08_07_seg_0003_track_04
12.011189,6.3620553,Violet,08_07_seg_0003_track_06
11.969443,6.0938993,Violet,08_07_seg_0003_track_07
3.7139513,8.218064,Violet,08_07_seg_0003_track_09
9.901765,7.1772366,Violet,08_07_seg_0003_track_11
9.691204,5.789085,Violet,08_07_seg_0003_track_17
9.284238,8.989536,Violet,08_07_seg_0004_track_02
11.778572,1.1885597,Violet,08_07_seg_0004_track_03
10.282319,10.391159,Violet,08_07_seg_0004_track_04
11.911365,6.178797,Violet,08_07_seg_0004_track_06
11.77667,6.4382954,Violet,08_07_seg_0004_track_07
4.4956923,8.901819,Violet,08_07_seg_0004_track_09
9.704067,7.0519633,Violet,08_07_seg_0004_track_11
12.367606,0.2721006,Violet,08_07_seg_0004_track_17
10.485314,8.938912,Violet,08_07_seg_0005_track_02
11.864967,1.1278746,Violet,08_07_seg_0005_track_03
10.06089,10.510046,Violet,08_07_seg_0005_track_04
12.052765,6.2919536,Violet,08_07_seg_0005_track_06
12.009801,6.1797366,Violet,08_07_seg_0005_track_07
4.580532,8.940263,Violet,08_07_seg_0005_track_09
10.000246,7.151689,Violet,08_07_seg_0005_track_11
9.776691,5.7543664,Violet,08_07_seg_0005_track_17
9.168493,9.177569,Violet,08_07_seg_0006_track_02
11.869372,1.0483582,Violet,08_07_seg_0006_track_03
10.028826,10.5522785,Violet,08_07_seg_0006_track_04
11.774247,6.4037,Violet,08_07_seg_0006_track_06
11.566222,6.618743,Violet,08_07_seg_0006_track_07
3.895206,8.345801,Violet,08_07_seg_0006_track_09
9.769939,6.938371,Violet,08_07_seg_0006_track_11
12.492886,0.35348478,Violet,08_07_seg_0006_track_17
8.848992,8.824344,Violet,08_07_seg_0007_track_02
10.605307,1.343955,Violet,08_07_seg_0007_track_03
10.053783,10.577054,Violet,08_07_seg_0007_track_04
10.456435,3.5307288,Violet,08_07_seg_0007_track_05
11.451329,6.3058043,Violet,08_07_seg_0007_track_06
11.46659,6.310824,Violet,08_07_seg_0007_track_07
3.7628226,8.238627,Violet,08_07_seg_0007_track_09
10.614493,6.9986773,Violet,08_07_seg_0007_track_11
9.939173,5.663764,Violet,08_07_seg_0007_track_17
12.186514,3.2012353,Violet,08_07_seg_0007_track_18
9.123023,8.88543,Violet,08_07_seg_0008_track_02
10.462402,1.5540017,Violet,08_07_seg_0008_track_03
10.078044,10.506485,Violet,08_07_seg_0008_track_04
10.4177265,3.5943086,Violet,08_07_seg_0008_track_05
11.719888,6.3237576,Violet,08_07_seg_0008_track_06
11.7445,6.291265,Violet,08_07_seg_0008_track_07
3.8758337,8.291523,Violet,08_07_seg_0008_track_09
10.595927,7.0607376,Violet,08_07_seg_0008_track_11
9.096581,7.9727564,Violet,08_07_seg_0008_track_17
11.799995,1.1725488,Violet,08_07_seg_0008_track_18
10.352257,9.251189,Violet,08_07_seg_0009_track_02
9.991377,10.390744,Violet,08_07_seg_0009_track_04
11.822013,6.2417965,Violet,08_07_seg_0009_track_06
11.811155,6.0441213,Violet,08_07_seg_0009_track_07
4.5255885,8.926729,Violet,08_07_seg_0009_track_09
9.112668,7.6455765,Violet,08_07_seg_0009_track_11
6.9193563,5.9462047,Violet,08_07_seg_0009_track_17
11.789262,1.2224882,Violet,08_07_seg_0009_track_18
10.515702,9.268724,Violet,08_07_seg_0010_track_02
10.4097185,10.275813,Violet,08_07_seg_0010_track_04
12.102697,6.137093,Violet,08_07_seg_0010_track_06
12.106367,6.21274,Violet,08_07_seg_0010_track_07
4.51174,8.901023,Violet,08_07_seg_0010_track_09
9.153409,7.611111,Violet,08_07_seg_0010_track_11
8.087668,4.792855,Violet,08_07_seg_0010_track_17
10.342267,9.284983,Violet,08_07_seg_0011_track_02
11.548367,2.6365685,Violet,08_07_seg_0011_track_03
10.081108,10.499225,Violet,08_07_seg_0011_track_04
12.082604,6.246911,Violet,08_07_seg_0011_track_06
12.1151085,6.165905,Violet,08_07_seg_0011_track_07
4.5667667,8.871242,Violet,08_07_seg_0011_track_09
9.341332,7.5129743,Violet,08_07_seg_0011_track_11
6.920892,5.8804326,Violet,08_07_seg_0011_track_17
10.786898,3.7061942,Violet,08_07_seg_0011_track_19
9.352126,9.405715,Violet,08_07_seg_0012_track_02
10.553892,1.4049572,Violet,08_07_seg_0012_track_03
9.797228,10.506762,Violet,08_07_seg_0012_track_04
11.742027,6.3115597,Violet,08_07_seg_0012_track_06
11.756853,6.2757416,Violet,08_07_seg_0012_track_07
3.2178085,7.745249,Violet,08_07_seg_0012_track_09
9.574673,7.2297173,Violet,08_07_seg_0012_track_11
11.233096,5.9021153,Violet,08_07_seg_0012_track_17
8.841425,8.8140745,Violet,08_07_seg_0013_track_02
10.156393,1.6285322,Violet,08_07_seg_0013_track_03
10.076885,10.552714,Violet,08_07_seg_0013_track_04
10.41675,3.5805743,Violet,08_07_seg_0013_track_05
11.636952,6.207113,Violet,08_07_seg_0013_track_06
11.545644,6.304518,Violet,08_07_seg_0013_track_07
3.69665,8.151059,Violet,08_07_seg_0013_track_09
10.306518,7.181437,Violet,08_07_seg_0013_track_11
10.168785,5.652727,Violet,08_07_seg_0013_track_17
12.318175,3.225587,Violet,08_07_seg_0013_track_18
8.880581,8.852093,Violet,08_07_seg_0014_track_02
10.276178,1.5738413,Violet,08_07_seg_0014_track_03
10.068917,10.580964,Violet,08_07_seg_0014_track_04
10.420883,3.5791588,Violet,08_07_seg_0014_track_05
11.463453,6.2920527,Violet,08_07_seg_0014_track_06
11.511761,6.2865176,Violet,08_07_seg_0014_track_07
3.8966298,8.286536,Violet,08_07_seg_0014_track_09
10.545951,7.014013,Violet,08_07_seg_0014_track_11
9.53444,7.8243694,Violet,08_07_seg_0014_track_17
11.688803,1.4613819,Violet,08_07_seg_0014_track_18
8.8332615,8.809754,Violet,08_07_seg_0015_track_02
10.151127,1.563075,Violet,08_07_seg_0015_track_03
9.994778,10.560354,Violet,08_07_seg_0015_track_04
10.503636,3.567771,Violet,08_07_seg_0015_track_05
11.442964,6.361895,Violet,08_07_seg_0015_track_06
11.467315,6.3821197,Violet,08_07_seg_0015_track_07
3.9267247,8.3121395,Violet,08_07_seg_0015_track_09
10.4063015,7.1143565,Violet,08_07_seg_0015_track_11
10.14699,5.9698467,Violet,08_07_seg_0015_track_17
11.7941,1.5780098,Violet,08_07_seg_0015_track_18
8.98871,8.828659,Violet,08_07_seg_0016_track_02
10.232979,1.5831106,Violet,08_07_seg_0016_track_03
10.067034,10.55604,Violet,08_07_seg_0016_track_04
10.409018,3.5159056,Violet,08_07_seg_0016_track_05
11.480226,6.338224,Violet,08_07_seg_0016_track_06
11.51259,6.2954726,Violet,08_07_seg_0016_track_07
3.9377244,8.292344,Violet,08_07_seg_0016_track_09
10.638888,7.10603,Violet,08_07_seg_0016_track_11
10.337244,6.528868,Violet,08_07_seg_0016_track_17
11.777102,1.5764626,Violet,08_07_seg_0016_track_18
8.823972,8.994641,Violet,08_07_seg_0017_track_02
11.219981,9.288941,Violet,08_07_seg_0017_track_04
12.028913,6.264233,Violet,08_07_seg_0017_track_06
11.522123,7.205149,Violet,08_07_seg_0017_track_07
4.3842807,8.693894,Violet,08_07_seg_0017_track_09
9.834882,7.2148867,Violet,08_07_seg_0017_track_11
6.907368,5.90386,Violet,08_07_seg_0017_track_17
11.827548,1.1951162,Violet,08_07_seg_0017_track_18
7.3606567,8.847888,Violet,08_07_seg_0018_track_02
11.8452425,8.863103,Violet,08_07_seg_0018_track_04
12.136825,6.414051,Violet,08_07_seg_0018_track_06
10.475075,8.57455,Violet,08_07_seg_0018_track_07
3.7189417,8.270537,Violet,08_07_seg_0018_track_09
9.572053,7.012052,Violet,08_07_seg_0018_track_11
6.9294405,5.836299,Violet,08_07_seg_0018_track_17
10.351869,9.380174,Violet,08_07_seg_0019_track_02
10.129762,10.550851,Violet,08_07_seg_0019_track_04
12.219372,6.4873443,Violet,08_07_seg_0019_track_06
12.05012,6.3067913,Violet,08_07_seg_0019_track_07
4.4384623,8.799613,Violet,08_07_seg_0019_track_09
10.490739,6.9751515,Violet,08_07_seg_0019_track_11
6.842412,5.8473763,Violet,08_07_seg_0019_track_17
8.718116,8.656261,Violet,08_07_seg_0020_track_02
10.276066,1.6316125,Violet,08_07_seg_0020_track_03
10.01825,10.598402,Violet,08_07_seg_0020_track_04
11.405893,6.3130794,Violet,08_07_seg_0020_track_06
11.560765,6.3017936,Violet,08_07_seg_0020_track_07
2.6482482,6.898378,Violet,08_07_seg_0020_track_09
10.518874,7.0960946,Violet,08_07_seg_0020_track_11
13.388288,4.9803433,Violet,08_07_seg_0020_track_17
6.921288,8.540031,Violet,08_07_seg_0021_track_02
9.871233,2.1914968,Violet,08_07_seg_0021_track_03
7.1769185,9.639518,Violet,08_07_seg_0021_track_04
11.459968,6.2866797,Violet,08_07_seg_0021_track_06
11.475016,6.304807,Violet,08_07_seg_0021_track_07
2.4627275,6.6410537,Violet,08_07_seg_0021_track_09
11.661421,2.8297577,Violet,08_07_seg_0021_track_10
10.469525,7.0942473,Violet,08_07_seg_0021_track_11
12.187686,1.0431721,Violet,08_07_seg_0021_track_13
9.800334,2.8877733,Violet,08_07_seg_0021_track_14
11.033802,3.6459117,Violet,08_07_seg_0021_track_15
8.712831,8.900436,Violet,08_07_seg_0022_track_02
9.906467,2.179546,Violet,08_07_seg_0022_track_03
10.040835,10.562733,Violet,08_07_seg_0022_track_04
11.693008,6.2837944,Violet,08_07_seg_0022_track_06
11.566555,6.251823,Violet,08_07_seg_0022_track_07
3.549812,8.01804,Violet,08_07_seg_0022_track_09
12.126548,2.826165,Violet,08_07_seg_0022_track_13
9.837415,2.993654,Violet,08_07_seg_0022_track_14
13.576204,2.8353262,Violet,08_07_seg_0022_track_15
8.858123,8.87179,Violet,08_07_seg_0023_track_02
10.021594,1.8116299,Violet,08_07_seg_0023_track_03
9.960973,10.669602,Violet,08_07_seg_0023_track_04
11.428423,6.35775,Violet,08_07_seg_0023_track_06
11.4768715,6.3130774,Violet,08_07_seg_0023_track_07
3.5692031,8.147998,Violet,08_07_seg_0023_track_09
11.936239,0.8414602,Violet,08_07_seg_0023_track_18
11.10105,8.414666,Violet,08_08_seg_0001_track_02
11.166121,8.3658495,Violet,08_08_seg_0001_track_02
10.538732,8.468753,Violet,08_08_seg_0001_track_03
10.575107,8.427461,Violet,08_08_seg_0001_track_03
13.384532,4.883389,Violet,08_08_seg_0001_track_07
10.450139,9.829221,Violet,08_08_seg_0001_track_08
7.448102,5.819501,Violet,08_08_seg_0001_track_10
10.906508,9.728672,Violet,08_08_seg_0001_track_11
5.796327,7.9436803,Violet,08_08_seg_0001_track_12
6.6045346,5.9205513,Violet,08_08_seg_0001_track_13
11.855558,0.53535247,Violet,08_08_seg_0001_track_14
10.304257,8.144649,Violet,08_08_seg_0002_track_02
10.327335,8.135893,Violet,08_08_seg_0002_track_02
10.543457,8.517076,Violet,08_08_seg_0002_track_03
10.460831,8.558002,Violet,08_08_seg_0002_track_03
13.299326,4.830777,Violet,08_08_seg_0002_track_07
10.090831,10.336049,Violet,08_08_seg_0002_track_08
5.934286,5.326801,Violet,08_08_seg_0002_track_10
10.131813,10.280044,Violet,08_08_seg_0002_track_11
4.4204555,6.6308994,Violet,08_08_seg_0002_track_12
5.87859,5.8370256,Violet,08_08_seg_0002_track_13
11.84294,0.4468081,Violet,08_08_seg_0002_track_14
10.162185,9.032846,Violet,08_08_seg_0003_track_02
10.114838,9.166982,Violet,08_08_seg_0003_track_02
7.737263,9.685712,Violet,08_08_seg_0003_track_03
7.709448,9.718839,Violet,08_08_seg_0003_track_03
12.658674,5.304585,Violet,08_08_seg_0003_track_05
13.335685,4.8175163,Violet,08_08_seg_0003_track_07
11.207012,9.361775,Violet,08_08_seg_0003_track_08
7.4054723,5.793642,Violet,08_08_seg_0003_track_10
11.573692,9.312414,Violet,08_08_seg_0003_track_11
5.746158,8.044191,Violet,08_08_seg_0003_track_12
6.955584,5.923896,Violet,08_08_seg_0003_track_13
11.957039,0.917282,Violet,08_08_seg_0003_track_14
10.29265,8.179101,Violet,08_08_seg_0004_track_02
10.310045,8.190994,Violet,08_08_seg_0004_track_02
7.938017,8.891459,Violet,08_08_seg_0004_track_03
7.936532,8.893788,Violet,08_08_seg_0004_track_03
11.180465,7.5945687,Violet,08_08_seg_0004_track_05
13.24503,4.7403936,Violet,08_08_seg_0004_track_07
9.763038,10.351059,Violet,08_08_seg_0004_track_08
6.3813686,5.161498,Violet,08_08_seg_0004_track_10
9.793689,10.244126,Violet,08_08_seg_0004_track_11
3.8082292,6.7433257,Violet,08_08_seg_0004_track_12
5.8764305,5.8290257,Violet,08_08_seg_0004_track_13
11.88395,0.25488007,Violet,08_08_seg_0004_track_14
7.7586975,9.827884,Violet,08_08_seg_0005_track_02
7.6938124,9.813587,Violet,08_08_seg_0005_track_02
5.1894665,9.013357,Violet,08_08_seg_0005_track_03
4.998729,8.975182,Violet,08_08_seg_0005_track_03
11.086711,7.6698956,Violet,08_08_seg_0005_track_05
13.2652,4.796796,Violet,08_08_seg_0005_track_07
7.911381,10.489734,Violet,08_08_seg_0005_track_08
5.156136,5.2470717,Violet,08_08_seg_0005_track_10
9.368681,10.416212,Violet,08_08_seg_0005_track_11
3.370411,6.5590634,Violet,08_08_seg_0005_track_12
5.315853,5.7055454,Violet,08_08_seg_0005_track_13
11.908304,0.2402313,Violet,08_08_seg_0005_track_14
10.36724,8.948562,Violet,08_08_seg_0006_track_02
10.400969,8.923163,Violet,08_08_seg_0006_track_02
9.701405,9.351898,Violet,08_08_seg_0006_track_03
9.75254,9.315031,Violet,08_08_seg_0006_track_03
12.38314,5.7750554,Violet,08_08_seg_0006_track_05
12.376599,4.525911,Violet,08_08_seg_0006_track_06
11.906137,9.095919,Violet,08_08_seg_0006_track_08
7.4299397,5.658159,Violet,08_08_seg_0006_track_10
11.960963,9.080799,Violet,08_08_seg_0006_track_11
6.3944626,8.095733,Violet,08_08_seg_0006_track_12
11.176938,2.154075,Violet,08_08_seg_0006_track_13
10.222931,3.4311721,Violet,08_08_seg_0006_track_16
11.174655,7.98789,Violet,08_08_seg_0007_track_02
11.202061,7.961989,Violet,08_08_seg_0007_track_02
9.535175,7.640951,Violet,08_08_seg_0007_track_03
9.510926,7.601315,Violet,08_08_seg_0007_track_03
11.243806,7.414374,Violet,08_08_seg_0007_track_05
12.386486,4.531538,Violet,08_08_seg_0007_track_06
11.742014,8.976253,Violet,08_08_seg_0007_track_08
6.599511,5.4641094,Violet,08_08_seg_0007_track_10
11.854536,8.943191,Violet,08_08_seg_0007_track_11
5.3580737,7.3358707,Violet,08_08_seg_0007_track_12
